,v_x,v_y,r,omega_wheels,friction,delta,Iq,ax_imu,ay_imu,r_imu,run_id
32.13,2.5866637966980113,0.17101770923178516,2.5879326001195935,3.021735477628515,0.6,0.5187303951905653,37.30120774161638,-1.8907367956857488,0.7625360224340725,2.3442950430832123,0
32.14,2.6222245202880026,0.16592600589060247,2.609081485589865,3.0420859416954618,0.6,0.5187819008820067,42.418861337317345,9.184489399414787,7.520417800898887,2.9113701346015004,0
32.15,2.646415776920316,0.16807744728569363,2.6240066058795577,3.0582358436532524,0.6,0.5188262417021767,36.973822246206375,-4.443011773213106,18.233089871630135,2.3884487189432213,0
32.160000000000004,2.673278393748928,0.15113798715828108,2.6347253234569337,3.0785419861748906,0.6,0.5188644143444291,35.63306196090185,11.280296472803789,-5.200281620764478,2.719687467464271,0
32.17,2.697450344644577,0.15107506183013164,2.65108110513286,3.12133832261459,0.6,0.5188972768537587,28.35605991606888,3.3828234403001547,6.946061494290062,2.5490045418307883,0
32.18,2.728672052414177,0.13444899601193772,2.6685066154603163,3.1550447176048357,0.6,0.5189255679139454,25.121191703558374,1.9525388205663372,3.893500305693938,2.7966352959457663,0
32.19,2.7560637438029727,0.1358329913007602,2.6845770130771314,3.1395814505668094,0.6,0.5189499234516937,25.159356792690055,2.529283569862146,0.3557122981936349,2.88103317399826,0
32.2,2.771808605649589,0.13296921885522006,2.6868196778207283,3.118740694822231,0.6,0.5189708909309997,19.783727693661522,2.145721005542338,14.257490070242884,2.8014748554455196,0
32.21,2.8074732326732037,0.10960027233955982,2.6900117701273807,3.105045063584509,0.6,0.5189889416590516,16.252825189179195,2.3079147956006936,8.197935058376725,2.950261465913242,0
32.22,2.8295478214284726,0.09931910103060793,2.6808814671210754,3.0830973914942876,0.6,0.5190044813802762,9.904437547716872,7.442687910758074,1.1244153157277443,3.0273805179737816,0
32.230000000000004,2.85372031698749,0.08482152746248911,2.663962524497066,3.0654537139567846,0.6,0.5190178593966669,5.727635948588193,-0.1709847746998996,7.878216881145982,2.7738491886823713,0
32.24,2.8744855120038864,0.08410399778387023,2.6528955656282847,3.056330004465684,0.6,0.519029376419396,5.493581251739282,3.368079077723208,6.382954019830798,2.51868826071241,0
32.25,2.88041892804468,0.0656438807686191,2.6256430041519963,3.0182401500170077,0.6,0.5190392913282038,6.998011380833342,-2.4419424910346303,10.766071832404526,2.419061086834268,0
32.26,2.9048251786988106,0.06694979618999114,2.6021100744482055,2.9774003320223876,0.6,0.5190478269904995,7.084928769793007,0.11444490066377311,6.898868346409675,2.4939578602832295,0
32.27,2.9135895013111113,0.06229921331908808,2.5502518417772535,2.9382097451335882,0.6,0.5190551752709768,6.562289599680621,-0.12206675478350437,7.57600397596719,2.7596704741670806,0
32.28,2.9044911569578926,0.04607032537139022,2.4763187624888303,2.907892523031195,0.6,0.5190615013443501,6.498594838476282,4.521386547821386,11.049725805014504,2.0894591756478254,0
32.29,2.908350101172439,0.04765317054834406,2.4160512698549894,2.899416822766173,0.6,0.5190669474081535,8.299801306101038,-7.131688244844589,1.760999600118203,1.9667288079581242,0
32.3,2.8978755914567196,0.03544446414363177,2.351388934919953,2.9130774385542493,0.6,0.519071635879058,12.306278722155003,4.127385143357145,14.632999715522157,2.2771553273841594,0
32.31,2.904987917453741,0.03174520364667609,2.2989980756669013,2.9788136499451388,0.6,0.5190756721445546,27.203225780406378,-3.597049939017035,-0.025385537986717388,2.526897816841769,0
32.32,2.8967322461318465,0.0319017871248969,2.229142956337512,2.9818873698702553,0.6,0.5190791469318556,35.02158582643339,-0.922729410719354,10.586425409456844,2.599415810631528,0
32.33,2.891067760979765,0.027654247908798585,2.161889132035526,2.9975021614706767,0.6,0.519082138347261,33.54343907687063,3.1375756567423903,9.95737100866591,2.0624693967649628,0
32.34,2.8865709920154003,0.04369562832035534,2.1038102381509134,3.054588418366776,0.6,0.5190847136318331,46.78062984525259,-0.327334301691805,2.4788724911616633,1.8289610456523626,0
32.35,2.8675615855466803,0.060394439471523564,2.044889362313967,3.138594652306857,0.6,0.5190869306728416,49.550082238719455,0.33396545932134436,-0.491216619766057,1.9832783393734474,0
32.36,2.8708606258550127,0.0653352837491632,2.0144414084297892,3.166929501879273,0.6,0.5190888393049542,51.747096305853454,-9.622517211334763,13.6188460851995,1.9391059178779602,0
32.37,2.8647820511298856,0.07695608220420458,1.9857961676355416,3.250477589348507,0.6,0.5190904824304208,48.07603726592788,3.4433918486235964,7.054556599394919,2.095335316143434,0
32.38,2.868803495463851,0.0747412807729187,1.9747184084556757,3.314393123565381,0.6,0.5190918969834301,47.87234081276052,-0.20040196103803876,3.4016976157368477,1.5745663580373768,0
32.39,2.8792221034867187,0.09671467010574719,1.9851842460603564,3.379977476531283,0.6,0.5190931147603175,46.654359325901694,-3.9398890600576677,15.502566315963765,1.6398944302585097,0
32.4,2.880194816889518,0.11481845722688655,2.012654477466441,3.4579557904957725,0.6,0.5190941631342829,52.15643471861963,4.878909553197179,0.07850351382537557,1.6704024730938278,0
32.410000000000004,2.906668059943312,0.11068368724816702,2.0709516631907547,3.4817001278897575,0.6,0.5190950656706854,50.81455801899966,1.5013589076429248,5.90704689701286,2.0327736314488134,0
32.42,2.9262783579263028,0.12260838907597804,2.1287913613399496,3.5691408668540037,0.6,0.5190958426567467,46.538632666233376,-4.3244661153391295,12.885907141350408,2.348651259193442,0
32.43,2.935609940502289,0.11265936165926682,2.1762292765087636,3.636851652227802,0.6,0.5190965115575662,45.51645722401279,12.294126744744833,-4.013393003199138,2.229751249791,0
32.44,2.96739466855572,0.11712247725007074,2.2414279223733615,3.743169178949312,0.6,0.5190970874087026,51.23940432191659,4.990269227251985,9.786490968116684,2.2747739127311695,0
32.45,2.990751612892214,0.11952629638844259,2.311791545889605,3.7865344405651817,0.6,0.519097583154143,49.97012176958537,0.08162946449573516,5.839975708754844,1.8334799806179345,0
32.46,3.03897530866835,0.10716498624565307,2.3967347057759696,3.8667032341770717,0.6,0.5190980099372579,50.10616661725533,5.054504202411952,-6.9504385899058025,2.3884735807337383,0
32.47,3.0769787325096414,0.0949590924518754,2.4610369293423844,3.9052897209230575,0.6,0.5190983773512816,50.28601195814676,-4.034666230450027,23.199584952865617,3.069455182470157,0
32.480000000000004,3.100556360704981,0.0643432949005458,2.501739468845301,3.9215922762285653,0.6,0.5190986936549503,50.36810384489422,7.108742940704743,1.0712354937017197,2.7130717655991,0
32.49,3.1435499275919203,0.048413956447196815,2.560379985708181,4.009787678913149,0.6,0.5190989659581404,47.12383070546477,2.4173205895157195,7.7928475250579154,2.269072943634485,0
32.5,3.1748153563408703,0.04328445213152765,2.603651498196058,4.0800255881299465,0.6,0.5190992003816857,49.42098057472471,1.4157942063910727,3.593344740743819,2.9724625187922014,0
32.51,3.228380918137997,0.018013052087496817,2.6620538694399443,4.11525987460171,0.6,0.5190994021949605,53.2369366067564,1.9425072475823488,8.356720963372846,2.3665236730748425,0
32.52,3.266874724010334,-0.00738795810459747,2.6987318138602916,4.118972393404355,0.6,0.5190995759343255,51.527398217044,5.583210754728265,2.295881293130654,3.2243233735366847,0
32.53,3.3123844161308393,-0.03436788777747113,2.7223305832964115,4.188064752923256,0.6,0.5190997255050958,48.21483317470459,9.428572506873078,10.164974220719726,2.3862461321580697,0
32.54,3.356277386169076,-0.04949822634794576,2.731378684161591,4.2113794622082565,0.6,0.5190998542693244,47.23471842784035,1.061181362603361,8.581441941897594,2.221362688180037,0
32.55,3.38439850007199,-0.06766886053160248,2.7239431329158776,4.19548153561095,0.6,0.5190999651213748,39.367790029831966,12.572319213152804,1.4774085289149728,2.757449869508088,0
32.56,3.434755051158163,-0.1126990490438946,2.72124426100779,4.1566332961578025,0.6,0.5191000605529805,15.730635954337567,-8.168010279828767,5.617445189604428,2.3579165635810244,0
32.57,3.470940293222294,-0.13919994329562102,2.7074796293845793,4.1328423578160125,0.6,0.5191001427092539,7.576258278430669,11.785544206297374,2.0634759142477748,2.653948042086265,0
32.58,3.486939021282914,-0.18591150705585946,2.6687434577564204,4.087742141597165,0.6,0.5191002134369043,0.15852357571948517,0.33990928134202625,14.124889038042953,2.360079927368835,0
32.59,3.5243081723979977,-0.20812802038834288,2.6433200560587977,3.988577543396698,0.6,0.5191002743257487,0.0,16.181509166656895,-6.739571706089131,2.742449908637774,0
32.6,3.543447957334325,-0.24420428575734432,2.6124252557392538,3.929998072280281,0.6,0.519100326744447,0.0,-14.953835580521183,12.76470165488018,1.9199724554661588,0
32.61,3.5834226797289492,-0.2681803114643473,2.5933472061701934,3.8067762500286118,0.6,0.5191003718712671,0.0,17.82773971000846,-3.1848914150821415,2.8241133748039013,0
32.62,3.604392310029437,-0.2911337062992041,2.5584768263329067,3.7380470931750613,0.6,0.5191004107205701,0.0,4.703237801048359,7.265775524436613,2.7190077834618935,0
32.63,3.6003922257295837,-0.31681123353073515,2.5114824357561645,3.685708454493555,0.6,0.5191004441656111,0.0,1.883960956146396,23.052029360937595,2.2380476639981675,0
32.64,3.6118485399655222,-0.33844504012621646,2.4877699635815276,3.6096263591280953,0.6,0.519100472958168,0.0,8.310572311176992,1.2245209376856634,2.3591227697000408,0
32.65,3.605260640808189,-0.3488258759659886,2.459900831246877,3.580263948651696,0.6,0.51910049774544,0.0,-4.024721626420967,6.034428519209712,2.5657255457807513,0
32.660000000000004,3.616127900188509,-0.3890509412871701,2.45525705248766,3.512540708466853,0.6,0.5191005190845956,0.0,6.763026755390669,-9.16712340891831,2.659348777392916,0
32.67,3.605883875012926,-0.40554383879079303,2.444976707874605,3.4734901572064834,0.6,0.5191005374552968,0.0,-5.335434381538762,21.946766446210606,2.207556193470594,0
32.68,3.6152827337046523,-0.4412306240756698,2.463669044577923,3.413451721176696,0.6,0.5191005532704802,0.0,0.9578425440777097,7.323797442114619,2.520989258236066,0
32.69,3.6024199424712755,-0.4535006761450131,2.471572962377877,3.3969940283250857,0.6,0.5191005668856398,0.0,2.7501448478440826,2.0963824317986015,2.4357330446541776,0
32.7,3.5650651097693267,-0.4679235320157271,2.480582925237748,3.3491008071893993,0.6,0.519100578606817,0.0,-6.257813004859514,7.71112037237153,2.4659255157576525,0
32.71,3.5470529482158306,-0.4991660513345384,2.501613747251085,3.311686363015605,0.6,0.5191005886974807,0.0,8.019211872943929,5.794017116764107,2.4226404739682286,0
32.72,3.5144567683580696,-0.5055260091298681,2.512631527279609,3.2123171391034613,0.6,0.5191005973844489,0.0,-3.727710318825713,3.470617257983708,2.404429054278239,0
32.730000000000004,3.43827571559354,-0.5201679344486871,2.496573348610678,3.166738123351548,0.6,0.5191006048629875,0.0,-7.4218636237025235,5.553789308628423,2.3289732872609967,0
32.74,3.388734587284064,-0.5248338021831478,2.5171139935190467,3.1312230442541527,0.6,0.519100611301199,0.0,-0.8474432698595435,10.920796263695816,2.4601702665918657,0
32.75,3.3416521943535056,-0.5596174607402737,2.549499792544651,3.121271205769891,0.6,0.5191006168438015,0.0,-2.72264229949218,1.6629229070755995,2.660736665792979,0
32.76,3.323429770241719,-0.5580938137388103,2.60359478293077,3.09797227799262,0.6,0.5191006216153817,0.0,1.6925726191056625,16.668945910454028,2.6773514717119493,0
32.77,3.285949661029929,-0.5726986292622245,2.6338226604287485,3.0382239673742415,0.6,0.5191006257231954,0.0,-6.9287243958223845,14.354288285087131,2.809071818652438,0
32.78,3.250463972703793,-0.5896592435241974,2.665842618515029,3.0031928592055195,0.6,0.519100629259578,0.0,-3.272552135958478,6.231372425154927,2.8842412708051466,0
32.79,3.2187286084371793,-0.5860536984672722,2.6989069580408795,2.9385825645571524,0.6,0.5191006323040203,0.0,2.2602735560174083,-1.376988550320509,2.69112709656347,0
32.8,3.1746913452472403,-0.5664541645853216,2.7220015044172925,2.914169379997316,0.6,0.5191006349249552,0.0,-0.2649474815902755,5.516525069881126,2.720140378227207,0
32.81,3.1287489623871605,-0.6015015797813378,2.7398850654147395,2.8855223215866004,0.6,0.5191006371812961,0.0,-7.20308238905477,19.222534153377744,3.374824730045031,0
32.82,3.0849807032410954,-0.6278632404630163,2.7519717199527207,2.8676008813095026,0.6,0.5191006391237613,0.0,1.0794777137981586,12.056308537346036,2.832513666666098,0
32.83,3.0510500976410535,-0.6574541921239441,2.7693495748511623,2.8076782735984827,0.6,0.5191006407960134,0.0,-7.064736331664209,-4.403585182119328,2.654606410080052,0
32.84,3.0260226654827718,-0.6518233435254235,2.7893758323280533,2.775057460611512,0.6,0.5191006422356412,0.0,-4.121617347106641,9.402660241489226,2.651394624640645,0
32.85,2.982697612673817,-0.6676039769832804,2.8028663497826947,2.728317279719959,0.6,0.5191006434750048,0.0,-2.0564794648328846,15.202038392362713,2.5734633934458695,0
32.86,2.9633068401031184,-0.6744506509887823,2.8345982024549965,2.6645676480407277,0.6,0.5191006445419626,0.0,-3.8297528378276846,5.607174606933929,2.7961227655775294,0
32.87,2.926383326460091,-0.6829717813858625,2.837462423321025,2.6425405138118796,0.6,0.5191006454604976,0.0,-4.756146712205754,12.880506442758984,3.0693496124770085,0
32.88,2.8561119437870315,-0.6708568377763572,2.812582521360035,2.6015834356067975,0.6,0.5191006462512568,1.929168692486665,-2.6115312969232827,1.2584937929396274,2.638675745674014,0
32.89,2.8005082485718233,-0.6697237455136605,2.806450857036424,2.580343279325784,0.6,0.5191006469320149,5.794239763189665,3.010770207700865,0.8090529050685733,2.6612203934395735,0
32.9,2.7556349021045454,-0.6581010157348841,2.8074141486554467,2.565546524023104,0.6,0.5191006475180737,5.752547703318142,-3.856036060669129,19.82938963683076,2.9054444660992855,0
32.910000000000004,2.709373448190894,-0.6747381687955147,2.825460829940175,2.5676976612281135,0.6,0.5191006480226068,14.933392593994576,-2.9539123281115076,13.112761703329696,3.035050534733493,0
32.92,2.668256980296557,-0.6672825817442757,2.8278084334129634,2.5613506498504504,0.6,0.5191006484569552,26.51716601201642,-5.364978806412676,13.263028348820464,2.8422495300832495,0
32.93,2.6341581093854334,-0.6833784446681999,2.830613859700062,2.5758934141223815,0.6,0.5191006488308821,23.834156319030985,0.8718393562491698,-2.248557863081926,3.1314672528141294,0
32.94,2.608627854801632,-0.667348635448248,2.8361497023142412,2.674220831634546,0.6,0.5191006491527926,31.5691094005799,-3.880415685618426,15.900140950960608,2.8293438173325067,0
32.95,2.568193955440942,-0.6612151425047713,2.829531595003246,2.7004151250508843,0.6,0.5191006494299227,40.887410108284975,-5.71382236215174,23.20731861161933,2.887112816164331,0
32.96,2.5154966830796153,-0.6533632494779262,2.8088929414522212,2.729517626149678,0.6,0.5191006496685018,34.704470998779584,-2.925506160604734,-11.537284805503802,2.5729946258213787,0
32.97,2.4819683195319726,-0.6376654310414778,2.7954382533191477,2.7833126553993224,0.6,0.5191006498738925,37.262255342599175,-8.121176875063519,4.322975348717195,2.922545874639275,0
32.980000000000004,2.4423301343449673,-0.6261700471542189,2.75603292407979,2.8272784846216354,0.6,0.5191006500507116,33.858239531475945,3.136167448136471,5.654810830235402,2.8048399911702644,0
32.99,2.4244892746037965,-0.618782206142162,2.7401437318595327,2.8676710788956403,0.6,0.5191006502029337,40.88681395662562,-5.959548123890372,5.931356184624553,2.983391603261226,0
33.0,2.4038145546683487,-0.6045663868810587,2.714909156237269,2.884608110824148,0.6,0.5191006503339806,37.54909982923816,2.223335770470757,3.181222506932995,2.5282620583028645,0
33.01,2.4038377762464207,-0.6085673656899766,2.7004603000145835,2.9093874993512308,0.6,0.5191006504467975,41.30894474008368,0.9081588978115118,3.959652239485731,2.3105340611042173,0
33.02,2.3976233302451555,-0.5909980240415329,2.6562606173472147,2.9047047767022502,0.6,0.5191006505439207,39.98197790252054,4.368332632444306,8.205563828002921,2.6075536528232606,0
33.03,2.385595978404533,-0.5735275226276307,2.6031162710430067,2.97205164761733,0.6,0.5191006506275334,37.97951387570252,3.382156691403551,24.644649719485493,3.029179531136376,0
33.04,2.3918998575411634,-0.5710985154844876,2.562686654547008,2.994616978879489,0.6,0.5191006506995148,42.04670126644909,-0.16968075415265993,16.79309669405687,2.7405733356806197,0
33.05,2.39697050538471,-0.5502833023814085,2.5134662791794824,3.03250073243763,0.6,0.519100650761483,40.474749553575776,-2.800698457018707,-19.18007021925435,2.5491390760580046,0
33.06,2.4035988561413726,-0.5472947307750812,2.479090214524007,3.0405807345752516,0.6,0.5191006508148309,41.85047795712277,0.692651657838959,10.346211760146833,2.4991296289708522,0
33.07,2.416170762804272,-0.5330789953046462,2.4458447389675655,3.048204749690345,0.6,0.5191006508607577,38.86740007822145,1.2108978470277116,19.111637574113818,2.5644022822291737,0
